id,item,canvas,canvasNum,tags,texts,xywh,clippingURL,clippingImage
26e6afb6-02bb-4988-b228-effb1d53f0e9,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$94/canvas,94,advertisement_image,Pergamon Press advertisement image,"203,3095,119,114","https://iiif.archivelab.org/iiif/heresies_11$94/203,3095,119,114/full/0/default.jpg",clippings/heresies_11/94/94-advertisement-image-pergamon-press-advertisement-image-203-3095-119-114.jpg
59bc432f-7309-4ab4-953f-01da841ba699,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$94/canvas,94,advertisement_image,Menad advertisement image,"1269,215,358,371","https://iiif.archivelab.org/iiif/heresies_11$94/1269,215,358,371/full/0/default.jpg",clippings/heresies_11/94/94-advertisement-image-menad-advertisement-image-1269-215-358-371.jpg
1f52ca52-7d70-4615-b221-ea32aa5f0970,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$94/canvas,94,advertisement,Camera Obscura,"164,173,1085,1347","https://iiif.archivelab.org/iiif/heresies_11$94/164,173,1085,1347/full/0/default.jpg",clippings/heresies_11/94/94-advertisement-camera-obscura-164-173-1085-1347.jpg
2c91969d-3141-469d-b7ba-2cb9df765b6d,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$94/canvas,94,advertisement,Maenad,"1249,190,1217,929","https://iiif.archivelab.org/iiif/heresies_11$94/1249,190,1217,929/full/0/default.jpg",clippings/heresies_11/94/94-advertisement-maenad-1249-190-1217-929.jpg
5aceca6f-78c3-40b5-94d2-8a8f1977413d,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$94/canvas,94,advertisement,The Radical History Review,"1358,1122,1096,2146","https://iiif.archivelab.org/iiif/heresies_11$94/1358,1122,1096,2146/full/0/default.jpg",clippings/heresies_11/94/94-advertisement-the-radical-history-review-1358-1122-1096-2146.jpg
58e82951-a7f5-47ff-95b7-7ae1472b83b8,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$94/canvas,94,advertisement,Women's Studies International Quarterly,"138,1516,1217,1748","https://iiif.archivelab.org/iiif/heresies_11$94/138,1516,1217,1748/full/0/default.jpg",clippings/heresies_11/94/94-advertisement-womens-studies-international-quarterly-138-1516-1217-1748.jpg
b04066fa-04c2-4fd5-ad70-b9aaafe80eed,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$95/canvas,95,advertisement_image,Fighting Woman News advertisement image,"923,361,304,545","https://iiif.archivelab.org/iiif/heresies_11$95/923,361,304,545/full/0/default.jpg",clippings/heresies_11/95/95-advertisement-image-fighting-woman-news-advertisement-image-923-361-304-545.jpg
e6e5c871-10d9-4144-a84e-d9983f8cde76,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$95/canvas,95,advertisement,Frontiers,"145,1426,1077,851","https://iiif.archivelab.org/iiif/heresies_11$95/145,1426,1077,851/full/0/default.jpg",clippings/heresies_11/95/95-advertisement-frontiers-145-1426-1077-851.jpg
9307c4ff-766c-4d20-809b-35478392b625,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$95/canvas,95,advertisement,Sunbury,"129,174,795,1199","https://iiif.archivelab.org/iiif/heresies_11$95/129,174,795,1199/full/0/default.jpg",clippings/heresies_11/95/95-advertisement-sunbury-129-174-795-1199.jpg
71a4de03-68c9-4f44-bef1-17fa41141fc0,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$95/canvas,95,advertisement,Fighting Woman News,"926,363,612,1064","https://iiif.archivelab.org/iiif/heresies_11$95/926,363,612,1064/full/0/default.jpg",clippings/heresies_11/95/95-advertisement-fighting-woman-news-926-363-612-1064.jpg
f3117ff8-b950-4994-b47b-737519b692b0,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$95/canvas,95,advertisement,Women and Environments International Newsletter,"1228,1487,1220,706","https://iiif.archivelab.org/iiif/heresies_11$95/1228,1487,1220,706/full/0/default.jpg",clippings/heresies_11/95/95-advertisement-women-and-environments-international-newsletter-1228-1487-1220-706.jpg
7998a15b-d39c-4c93-9d32-cf274d2ae6ea,heresies_11,https://iiif.archivelab.org/iiif/heresies_11$95/canvas,95,advertisement,Calyx,"1538,161,905,1291","https://iiif.archivelab.org/iiif/heresies_11$95/1538,161,905,1291/full/0/default.jpg",clippings/heresies_11/95/95-advertisement-calyx-1538-161-905-1291.jpg
