id,item,canvas,canvasNum,tags,texts,xywh,clippingURL,clippingImage
e3a61a73-f954-4046-9aa5-07aafd81f4a4,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement_image,"ORWAC 
 advertisement image 
 Description: ORWAC logo","817,1270,181,128","https://iiif.archivelab.org/iiif/heresies_22$98/817,1270,181,128/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-image-orwac--advertisement-image--description--orwac-logo-817-1270-181-128.jpg
8d9dd62b-e1c9-43d0-9349-f501feddf047,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement_image,"Alternative Press Centre 
 advertisement image 
 Description: Alternative Press Index logo","1363,138,277,380","https://iiif.archivelab.org/iiif/heresies_22$98/1363,138,277,380/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-image-alternative-press-centre--advertisement-image--description--alternative-press-index-logo-1363-138-277-380.jpg
fa656095-0724-40f0-a625-c26e4570dd00,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement_image,Alyson Publications advertisement image,"671,2372,365,503","https://iiif.archivelab.org/iiif/heresies_22$98/671,2372,365,503/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-image-alyson-publications-advertisement-image-671-2372-365-503.jpg
266adaca-c84e-471e-b847-4a8566f4e3b3,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement_image,Trivia advertisement image,"1822,2180,664,860","https://iiif.archivelab.org/iiif/heresies_22$98/1822,2180,664,860/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-image-trivia-advertisement-image-1822-2180-664-860.jpg
78ea0fc8-081e-4cc1-9b11-3d15335d73e0,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement,Alyson Publications,"255,2127,830,1110","https://iiif.archivelab.org/iiif/heresies_22$98/255,2127,830,1110/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-alyson-publications-255-2127-830-1110.jpg
ed270926-905c-4418-95b0-75037df21bf4,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement,Coven,"225,1468,1026,631","https://iiif.archivelab.org/iiif/heresies_22$98/225,1468,1026,631/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-coven-225-1468-1026-631.jpg
bf4170a1-e492-4824-a35a-2a46318ee8b3,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement,Trivia,"1421,2174,1096,1016","https://iiif.archivelab.org/iiif/heresies_22$98/1421,2174,1096,1016/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-trivia-1421-2174-1096-1016.jpg
6725f74e-1100-4b63-abda-5a4bff63f00e,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement,Women's Studies in Communication,"241,124,818,1308","https://iiif.archivelab.org/iiif/heresies_22$98/241,124,818,1308/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-womens-studies-in-communication-241-124-818-1308.jpg
0cb04b04-28c9-4130-8050-c5ee3adeb1cc,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement,"Alternative Press Center 
 Title: Social Change Tool for the 80's","1113,127,577,1082","https://iiif.archivelab.org/iiif/heresies_22$98/1113,127,577,1082/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-alternative-press-center--title--social-change-tool-for-the-80s-1113-127-577-1082.jpg
8e7e0dc1-b683-401f-ac73-60261101c6b5,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement,Jump Cut,"1749,114,723,1133","https://iiif.archivelab.org/iiif/heresies_22$98/1749,114,723,1133/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-jump-cut-1749-114-723-1133.jpg
11584581-47eb-4f69-a6ed-65db6c593a63,heresies_22,https://iiif.archivelab.org/iiif/heresies_22$98/canvas,98,advertisement,Gallerie Publications,"1790,1259,684,910","https://iiif.archivelab.org/iiif/heresies_22$98/1790,1259,684,910/full/0/default.jpg",clippings/heresies_22/98/98-advertisement-gallerie-publications-1790-1259-684-910.jpg
